no,Package,Item,Title,Rows,Cols,csv,doc,lcitems,csv_name,doc_name
918,Stat2Data,CalciumBP,CalciumBP,21,2,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/CalciumBP.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/CalciumBP.html,calcium_bp,CalciumBP.csv,CalciumBP.html
919,Stat2Data,CancerSurvival,CancerSurvival,64,2,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/CancerSurvival.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/CancerSurvival.html,cancer_survival,CancerSurvival.csv,CancerSurvival.html
920,Stat2Data,Caterpillars,Caterpillars,267,18,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/Caterpillars.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/Caterpillars.html,caterpillars,Caterpillars.csv,Caterpillars.html
921,Stat2Data,Cereal,Cereal,36,4,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/Cereal.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/Cereal.html,cereal,Cereal.csv,Cereal.html
922,Stat2Data,ChemoTHC,ChemoTHC,2,4,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/ChemoTHC.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/ChemoTHC.html,chemo_thc,ChemoTHC.csv,ChemoTHC.html
923,Stat2Data,ChildSpeaks,ChildSpeaks,21,3,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/ChildSpeaks.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/ChildSpeaks.html,child_speaks,ChildSpeaks.csv,ChildSpeaks.html
924,Stat2Data,CloudSeeding,Cloud Seeding,28,7,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/CloudSeeding.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/CloudSeeding.html,cloud_seeding,CloudSeeding.csv,CloudSeeding.html
925,Stat2Data,CloudSeeding2,Cloud Seeding 2,108,8,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/CloudSeeding2.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/CloudSeeding2.html,cloud_seeding2,CloudSeeding2.csv,CloudSeeding2.html
926,Stat2Data,CrackerFiber,Cracker Fiber in Diets,48,3,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/CrackerFiber.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/CrackerFiber.html,cracker_fiber,CrackerFiber.csv,CrackerFiber.html
927,Stat2Data,Cuckoo,Cuckoo,120,2,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/Cuckoo.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/Cuckoo.html,cuckoo,Cuckoo.csv,Cuckoo.html
928,Stat2Data,Day1Survey,Day1Survey,43,13,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/Day1Survey.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/Day1Survey.html,day1_survey,Day1Survey.csv,Day1Survey.html
929,Stat2Data,Diamonds,Diamonds,351,6,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/Diamonds.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/Diamonds.html,diamonds,Diamonds.csv,Diamonds.html
930,Stat2Data,Diamonds2,Diamonds2,307,6,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/Diamonds2.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/Diamonds2.html,diamonds2,Diamonds2.csv,Diamonds2.html
931,Stat2Data,Election08,Election08,51,7,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/Election08.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/Election08.html,election08,Election08.csv,Election08.html
932,Stat2Data,Ethanol,Ethanol,16,3,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/Ethanol.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/Ethanol.html,ethanol1,Ethanol.csv,Ethanol.html
933,Stat2Data,FGByDistance,FGByDistance,51,7,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/FGByDistance.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/FGByDistance.html,fgb_y_distance,FGByDistance.csv,FGByDistance.html
934,Stat2Data,FantasyBaseball,FantasyBaseball,24,9,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/FantasyBaseball.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/FantasyBaseball.html,fantasy_baseball,FantasyBaseball.csv,FantasyBaseball.html
935,Stat2Data,Fertility,Fertility,333,10,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/Fertility.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/Fertility.html,fertility,Fertility.csv,Fertility.html
936,Stat2Data,Film,Film,100,9,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/Film.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/Film.html,film,Film.csv,Film.html
937,Stat2Data,FinalFourIzzo,FinalFourIzzo,1664,4,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/FinalFourIzzo.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/FinalFourIzzo.html,final_four_izzo,FinalFourIzzo.csv,FinalFourIzzo.html
938,Stat2Data,FinalFourLong,FinalFourLong,2048,3,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/FinalFourLong.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/FinalFourLong.html,final_four_long,FinalFourLong.csv,FinalFourLong.html
939,Stat2Data,FinalFourShort,FinalFourShort,512,4,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/FinalFourShort.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/FinalFourShort.html,final_four_short,FinalFourShort.csv,FinalFourShort.html
940,Stat2Data,Fingers,Fingers,12,3,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/Fingers.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/Fingers.html,fingers,Fingers.csv,Fingers.html
941,Stat2Data,FirstYearGPA,FirstYearGPA,219,10,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/FirstYearGPA.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/FirstYearGPA.html,first_year_gpa,FirstYearGPA.csv,FirstYearGPA.html
942,Stat2Data,FishEggs,FishEggs,35,4,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/FishEggs.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/FishEggs.html,fish_eggs,FishEggs.csv,FishEggs.html
943,Stat2Data,FlightResponse,FlightResponse,464,7,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/FlightResponse.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/FlightResponse.html,flight_response,FlightResponse.csv,FlightResponse.html
944,Stat2Data,Fluorescence,Fluorescence,51,2,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/Fluorescence.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/Fluorescence.html,fluorescence,Fluorescence.csv,Fluorescence.html
945,Stat2Data,FruitFlies,FruitFlies,125,7,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/FruitFlies.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/FruitFlies.html,fruit_flies,FruitFlies.csv,FruitFlies.html
946,Stat2Data,Goldenrod,Goldenrod Galls,1055,9,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/Goldenrod.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/Goldenrod.html,goldenrod,Goldenrod.csv,Goldenrod.html
947,Stat2Data,Grocery,Grocery,36,5,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/Grocery.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/Grocery.html,grocery,Grocery.csv,Grocery.html
948,Stat2Data,Gunnels,Gunnels,1592,10,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/Gunnels.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/Gunnels.html,gunnels,Gunnels.csv,Gunnels.html
949,Stat2Data,HawkTail,HawkTail,838,2,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/HawkTail.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/HawkTail.html,hawk_tail,HawkTail.csv,HawkTail.html
950,Stat2Data,HawkTail2,HawkTail2,577,3,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/HawkTail2.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/HawkTail2.html,hawk_tail2,HawkTail2.csv,HawkTail2.html
951,Stat2Data,Hawks,Hawks,908,19,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/Hawks.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/Hawks.html,hawks,Hawks.csv,Hawks.html
952,Stat2Data,HearingTest,HearingTest,96,3,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/HearingTest.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/HearingTest.html,hearing_test,HearingTest.csv,HearingTest.html
953,Stat2Data,HighPeaks,HighPeaks,46,6,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/HighPeaks.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/HighPeaks.html,high_peaks,HighPeaks.csv,HighPeaks.html
954,Stat2Data,Hoops,Hoops,147,22,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/Hoops.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/Hoops.html,hoops,Hoops.csv,Hoops.html
955,Stat2Data,HorsePrices,HorsePrices,50,5,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/HorsePrices.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/HorsePrices.html,horse_prices,HorsePrices.csv,HorsePrices.html
956,Stat2Data,Houses,Houses,20,3,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/Houses.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/Houses.html,houses,Houses.csv,Houses.html
957,Stat2Data,ICU,ICU,200,9,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/ICU.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/ICU.html,icu,ICU.csv,ICU.html
958,Stat2Data,InfantMortality,InfantMortality,9,2,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/InfantMortality.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/InfantMortality.html,infant_mortality,InfantMortality.csv,InfantMortality.html
959,Stat2Data,InsuranceVote,InsuranceVote,435,9,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/InsuranceVote.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/InsuranceVote.html,insurance_vote,InsuranceVote.csv,InsuranceVote.html
960,Stat2Data,Jurors,Jurors,52,4,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/Jurors.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/Jurors.html,jurors,Jurors.csv,Jurors.html
961,Stat2Data,Kids198,Kids198,198,5,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/Kids198.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/Kids198.html,kids198,Kids198.csv,Kids198.html
962,Stat2Data,LeafHoppers,LeafHoppers,8,2,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/LeafHoppers.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/LeafHoppers.html,leaf_hoppers,LeafHoppers.csv,LeafHoppers.html
963,Stat2Data,Leukemia,Leukemia,51,9,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/Leukemia.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/Leukemia.html,leukemia1,Leukemia.csv,Leukemia.html
964,Stat2Data,LongJumpOlympics,LongJumpOlympics,26,2,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/LongJumpOlympics.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/LongJumpOlympics.html,long_jump_olympics,LongJumpOlympics.csv,LongJumpOlympics.html
965,Stat2Data,LostLetter,LostLetter,140,8,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/LostLetter.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/LostLetter.html,lost_letter,LostLetter.csv,LostLetter.html
966,Stat2Data,MLB2007Standings,MLB2007Standings,30,21,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/MLB2007Standings.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/MLB2007Standings.html,mlb_2007_standings,MLB2007Standings.csv,MLB2007Standings.html
967,Stat2Data,Marathon,Marathon,1127,9,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/Marathon.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/Marathon.html,marathon,Marathon.csv,Marathon.html
968,Stat2Data,Markets,Markets,56,5,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/Markets.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/Markets.html,markets,Markets.csv,Markets.html
969,Stat2Data,MathEnrollment,Math Enrollments,11,3,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/MathEnrollment.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/MathEnrollment.html,math_enrollment,MathEnrollment.csv,MathEnrollment.html
970,Stat2Data,MathPlacement,Math Placement,2696,16,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/MathPlacement.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/MathPlacement.html,math_placement,MathPlacement.csv,MathPlacement.html
971,Stat2Data,MedGPA,MedGPA,55,11,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/MedGPA.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/MedGPA.html,med_gpa,MedGPA.csv,MedGPA.html
972,Stat2Data,MentalHealth,Mental Health Admissions,36,3,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/MentalHealth.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/MentalHealth.html,mental_health,MentalHealth.csv,MentalHealth.html
973,Stat2Data,MetabolicRate,Metabolic Rate of Caterpillars,305,7,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/MetabolicRate.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/MetabolicRate.html,metabolic_rate,MetabolicRate.csv,MetabolicRate.html
974,Stat2Data,MetroHealth83,MetroHealth83,83,16,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/MetroHealth83.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/MetroHealth83.html,metro_health83,MetroHealth83.csv,MetroHealth83.html
975,Stat2Data,Milgram,Milgram,37,2,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/Milgram.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/Milgram.html,milgram,Milgram.csv,Milgram.html
976,Stat2Data,MothEggs,Moth Eggs,39,2,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/MothEggs.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/MothEggs.html,moth_eggs,MothEggs.csv,MothEggs.html
977,Stat2Data,NCbirths,NCbirths,1450,15,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/NCbirths.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/NCbirths.html,n_cbirths,NCbirths.csv,NCbirths.html
978,Stat2Data,NFL2007Standings,NFL2007Standings,32,10,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/NFL2007Standings.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/NFL2007Standings.html,n_f_l2007_standings,NFL2007Standings.csv,NFL2007Standings.html
979,Stat2Data,Nursing,Nursing,52,7,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/Nursing.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/Nursing.html,nursing,Nursing.csv,Nursing.html
980,Stat2Data,Olives,Olives,18,7,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/Olives.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/Olives.html,olives,Olives.csv,Olives.html
981,Stat2Data,Orings,Orings,24,2,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/Orings.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/Orings.html,orings1,Orings.csv,Orings.html
982,Stat2Data,Overdrawn,Overdrawn,450,4,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/Overdrawn.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/Overdrawn.html,overdrawn,Overdrawn.csv,Overdrawn.html
983,Stat2Data,PalmBeach,PalmBeach,67,3,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/PalmBeach.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/PalmBeach.html,palm_beach,PalmBeach.csv,PalmBeach.html
984,Stat2Data,Pedometer,Pedometer,68,8,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/Pedometer.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/Pedometer.html,pedometer,Pedometer.csv,Pedometer.html
985,Stat2Data,Perch,Perch,56,4,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/Perch.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/Perch.html,perch,Perch.csv,Perch.html
986,Stat2Data,PigFeed,PigFeed,12,3,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/PigFeed.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/PigFeed.html,pig_feed,PigFeed.csv,PigFeed.html
987,Stat2Data,Pines,Pines,1000,15,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/Pines.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/Pines.html,pines,Pines.csv,Pines.html
988,Stat2Data,Political,Political,59,9,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/Political.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/Political.html,political,Political.csv,Political.html
989,Stat2Data,Pollster08,Pollster08,102,11,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/Pollster08.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/Pollster08.html,pollster08,Pollster08.csv,Pollster08.html
990,Stat2Data,Popcorn,Popcorn,12,3,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/Popcorn.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/Popcorn.html,popcorn,Popcorn.csv,Popcorn.html
991,Stat2Data,PorscheJaguar,PorscheJaguar,60,5,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/PorscheJaguar.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/PorscheJaguar.html,porsche_jaguar,PorscheJaguar.csv,PorscheJaguar.html
992,Stat2Data,PorschePrice,PorschePrice,30,3,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/PorschePrice.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/PorschePrice.html,porsche_price,PorschePrice.csv,PorschePrice.html
993,Stat2Data,Pulse,Pulse,232,7,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/Pulse.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/Pulse.html,pulse,Pulse.csv,Pulse.html
994,Stat2Data,Putts1,Putts1,587,2,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/Putts1.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/Putts1.html,putts1,Putts1.csv,Putts1.html
995,Stat2Data,Putts2,Putts2,5,4,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/Putts2.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/Putts2.html,putts2,Putts2.csv,Putts2.html
996,Stat2Data,ReligionGDP,ReligionGDP,44,9,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/ReligionGDP.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/ReligionGDP.html,religion_gdp,ReligionGDP.csv,ReligionGDP.html
997,Stat2Data,Retirement,Retirement,16,2,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/Retirement.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/Retirement.html,retirement,Retirement.csv,Retirement.html
998,Stat2Data,RiverElements,RiverElements,12,27,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/RiverElements.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/RiverElements.html,river_elements,RiverElements.csv,RiverElements.html
999,Stat2Data,RiverIron,River Iron,12,4,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/RiverIron.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/RiverIron.html,river_iron,RiverIron.csv,RiverIron.html
1000,Stat2Data,SATGPA,SAT scores and GPA,24,3,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/SATGPA.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/SATGPA.html,sat_gpa,SATGPA.csv,SATGPA.html
1001,Stat2Data,SampleFG,SampleFG,30,13,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/SampleFG.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/SampleFG.html,sample_fg,SampleFG.csv,SampleFG.html
1002,Stat2Data,SandwichAnts,Sandwich Ants,48,5,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/SandwichAnts.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/SandwichAnts.html,sandwich_ants,SandwichAnts.csv,SandwichAnts.html
1003,Stat2Data,SeaSlugs,Sea Slugs,36,2,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/SeaSlugs.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/SeaSlugs.html,sea_slugs,SeaSlugs.csv,SeaSlugs.html
1004,Stat2Data,Sparrows,Sparrows,116,3,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/Sparrows.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/Sparrows.html,sparrows,Sparrows.csv,Sparrows.html
1005,Stat2Data,SpeciesArea,Species Area,14,5,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/SpeciesArea.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/SpeciesArea.html,species_area,SpeciesArea.csv,SpeciesArea.html
1006,Stat2Data,Speed,Speed,21,3,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/Speed.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/Speed.html,speed,Speed.csv,Speed.html
1007,Stat2Data,Swahili,Swahili,480,4,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/Swahili.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/Swahili.html,swahili,Swahili.csv,Swahili.html
1008,Stat2Data,TMS,TMS,2,4,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/TMS.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/TMS.html,tms,TMS.csv,TMS.html
1009,Stat2Data,TextPrices,Text Prices,30,2,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/TextPrices.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/TextPrices.html,text_prices,TextPrices.csv,TextPrices.html
1010,Stat2Data,ThreeCars,Three Cars,90,8,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/ThreeCars.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/ThreeCars.html,three_cars,ThreeCars.csv,ThreeCars.html
1011,Stat2Data,TipJoke,Tip Joke,211,5,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/TipJoke.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/TipJoke.html,tip_joke,TipJoke.csv,TipJoke.html
1012,Stat2Data,TomlinsonRush,LaDainian Tomlinson Rushing Yards,16,4,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/TomlinsonRush.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/TomlinsonRush.html,tomlinson_rush,TomlinsonRush.csv,TomlinsonRush.html
1013,Stat2Data,TwinsLungs,TwinsLungs,14,3,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/TwinsLungs.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/TwinsLungs.html,twins_lungs,TwinsLungs.csv,TwinsLungs.html
1014,Stat2Data,USstamps,USstamps,25,2,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/USstamps.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/USstamps.html,us_stamps,USstamps.csv,USstamps.html
1015,Stat2Data,Volts,Volts,50,2,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/Volts.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/Volts.html,volts,Volts.csv,Volts.html
