no,package,item,title,rows,cols,remote_base_url,remote_file_name,function_name,local_file_name,rst_files
863,lme4,Penicillin,Variation in penicillin testing,144,3,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/lme4/,Penicillin.csv,penicillin,penicillin.csv,doc/lme4/rst/Penicillin.rst
864,lme4,VerbAgg,Verbal Aggression item responses,7584,9,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/lme4/,VerbAgg.csv,verb_agg,verb_agg.csv,doc/lme4/rst/VerbAgg.rst
865,lme4,cake,Breakage Angle of Chocolate Cakes,270,5,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/lme4/,cake.csv,cake,cake.csv,doc/lme4/rst/cake.rst
866,lme4,cbpp,Contagious bovine pleuropneumonia,56,4,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/lme4/,cbpp.csv,cbpp,cbpp.csv,doc/lme4/rst/cbpp.rst
867,lme4,grouseticks,Data on red grouse ticks from Elston et al. 2001,403,7,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/lme4/,grouseticks.csv,grouseticks,grouseticks.csv,doc/lme4/rst/grouseticks.rst
868,lme4,sleepstudy,Reaction times in a sleep deprivation study,180,3,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/lme4/,sleepstudy.csv,sleepstudy,sleepstudy.csv,doc/lme4/rst/sleepstudy.rst
869,mosaicData,Alcohol,Alcohol Consumption per Capita,411,4,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/mosaicData/,Alcohol.csv,alcohol1,alcohol1.csv,doc/mosaicData/rst/Alcohol.rst
870,mosaicData,Birthdays,US Births in 1969 - 1988,372864,7,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/mosaicData/,Birthdays.csv,birthdays,birthdays.csv,doc/mosaicData/rst/Birthdays.rst
871,mosaicData,Births,US Births,7305,8,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/mosaicData/,Births.csv,births,births.csv,doc/mosaicData/rst/Births.rst
872,mosaicData,Births78,US Births in 1978,365,4,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/mosaicData/,Births78.csv,births78,births78.csv,doc/mosaicData/rst/Births78.rst
873,mosaicData,CPS85,Data from the 1985 Current Population Survey (CPS85),534,11,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/mosaicData/,CPS85.csv,cps_85,cps_85.csv,doc/mosaicData/rst/CPS85.rst
874,mosaicData,CoolingWater,CoolingWater,222,2,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/mosaicData/,CoolingWater.csv,cooling_water,cooling_water.csv,doc/mosaicData/rst/CoolingWater.rst
875,mosaicData,Countries,Countries,288,3,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/mosaicData/,Countries.csv,countries,countries.csv,doc/mosaicData/rst/Countries.rst
876,mosaicData,Dimes,Weight of dimes,30,2,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/mosaicData/,Dimes.csv,dimes,dimes.csv,doc/mosaicData/rst/Dimes.rst
877,mosaicData,Galton,Galton's dataset of parent and child heights,898,6,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/mosaicData/,Galton.csv,galton2,galton2.csv,doc/mosaicData/rst/Galton.rst
878,mosaicData,Gestation,Data from the Child Health and Development Studies,1236,23,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/mosaicData/,Gestation.csv,gestation,gestation.csv,doc/mosaicData/rst/Gestation.rst
879,mosaicData,GoosePermits,Goose Permit Study,11,3,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/mosaicData/,GoosePermits.csv,goose_permits,goose_permits.csv,doc/mosaicData/rst/GoosePermits.rst
880,mosaicData,HELPfull,Health Evaluation and Linkage to Primary Care,1472,788,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/mosaicData/,HELPfull.csv,help_full,help_full.csv,doc/mosaicData/rst/HELPfull.rst
881,mosaicData,HELPmiss,Health Evaluation and Linkage to Primary Care,470,25,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/mosaicData/,HELPmiss.csv,help_miss,help_miss.csv,doc/mosaicData/rst/HELPmiss.rst
882,mosaicData,HELPrct,Health Evaluation and Linkage to Primary Care,453,27,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/mosaicData/,HELPrct.csv,help_rct,help_rct.csv,doc/mosaicData/rst/HELPrct.rst
883,mosaicData,HeatX,Data from a heat exchanger laboratory,6,7,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/mosaicData/,HeatX.csv,heat_x,heat_x.csv,doc/mosaicData/rst/HeatX.rst
884,mosaicData,KidsFeet,Foot measurements in children,39,8,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/mosaicData/,KidsFeet.csv,kids_feet,kids_feet.csv,doc/mosaicData/rst/KidsFeet.rst
885,mosaicData,Marriage,Marriage records,98,15,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/mosaicData/,Marriage.csv,marriage,marriage.csv,doc/mosaicData/rst/Marriage.rst
886,mosaicData,Mites,Mites and Wilt Disease,47,2,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/mosaicData/,Mites.csv,mites,mites.csv,doc/mosaicData/rst/Mites.rst
887,mosaicData,RailTrail,Volume of Users of a Rail Trail,90,10,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/mosaicData/,RailTrail.csv,rail_trail,rail_trail.csv,doc/mosaicData/rst/RailTrail.rst
888,mosaicData,Riders,Volume of Users of a Massachusetts Rail Trail,90,12,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/mosaicData/,Riders.csv,riders,riders.csv,doc/mosaicData/rst/Riders.rst
889,mosaicData,SAT,State by State SAT data,50,8,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/mosaicData/,SAT.csv,sat_state,sat_state.csv,doc/mosaicData/rst/SAT.rst
890,mosaicData,SaratogaHouses,Houses in Saratoga County (2006),1728,16,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/mosaicData/,SaratogaHouses.csv,saratoga_houses,saratoga_houses.csv,doc/mosaicData/rst/SaratogaHouses.rst
891,mosaicData,SnowGR,"Snowfall data for Grand Rapids, MI",119,15,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/mosaicData/,SnowGR.csv,snow_gr,snow_gr.csv,doc/mosaicData/rst/SnowGR.rst
892,mosaicData,SwimRecords,100 m Swimming World Records,62,3,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/mosaicData/,SwimRecords.csv,swim_records,swim_records.csv,doc/mosaicData/rst/SwimRecords.rst
893,mosaicData,TenMileRace,Cherry Blossom Race,8636,5,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/mosaicData/,TenMileRace.csv,ten_mile_race,ten_mile_race.csv,doc/mosaicData/rst/TenMileRace.rst
894,mosaicData,Utilities,Utility bills,117,12,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/mosaicData/,Utilities.csv,utilities,utilities.csv,doc/mosaicData/rst/Utilities.rst
895,mosaicData,Utilities2,Utility bills,117,19,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/mosaicData/,Utilities2.csv,utilities2,utilities2.csv,doc/mosaicData/rst/Utilities2.rst
896,mosaicData,Whickham,Data from the Whickham survey,1314,3,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/mosaicData/,Whickham.csv,whickham,whickham.csv,doc/mosaicData/rst/Whickham.rst
897,ISLR,Auto,Auto Data Set,392,9,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/ISLR/,Auto.csv,auto,auto.csv,doc/ISLR/rst/Auto.rst
898,ISLR,Caravan,The Insurance Company (TIC) Benchmark,5822,86,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/ISLR/,Caravan.csv,caravan,caravan.csv,doc/ISLR/rst/Caravan.rst
899,ISLR,Carseats,Sales of Child Car Seats,400,11,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/ISLR/,Carseats.csv,carseats,carseats.csv,doc/ISLR/rst/Carseats.rst
900,ISLR,College,U.S. News and World Report's College Data,777,18,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/ISLR/,College.csv,college,college.csv,doc/ISLR/rst/College.rst
901,ISLR,Default,Credit Card Default Data,10000,4,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/ISLR/,Default.csv,default,default.csv,doc/ISLR/rst/Default.rst
902,ISLR,OJ,Orange Juice Data,1070,18,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/ISLR/,OJ.csv,oj,oj.csv,doc/ISLR/rst/OJ.rst
903,ISLR,Portfolio,Portfolio Data,100,2,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/ISLR/,Portfolio.csv,portfolio,portfolio.csv,doc/ISLR/rst/Portfolio.rst
904,ISLR,Smarket,S&P Stock Market Data,1250,9,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/ISLR/,Smarket.csv,smarket,smarket.csv,doc/ISLR/rst/Smarket.rst
905,ISLR,Wage,Mid-Atlantic Wage Data,3000,12,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/ISLR/,Wage.csv,wage,wage.csv,doc/ISLR/rst/Wage.rst
906,ISLR,Weekly,Weekly S&P Stock Market Data,1089,9,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/ISLR/,Weekly.csv,weekly,weekly.csv,doc/ISLR/rst/Weekly.rst
907,Stat2Data,Alfalfa,Alfalfa,15,3,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/,Alfalfa.csv,alfalfa,alfalfa.csv,doc/Stat2Data/rst/Alfalfa.rst
908,Stat2Data,ArcheryData,ArcheryData,18,7,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/,ArcheryData.csv,archery_data,archery_data.csv,doc/Stat2Data/rst/ArcheryData.rst
909,Stat2Data,AutoPollution,AutoPollution,36,4,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/,AutoPollution.csv,auto_pollution,auto_pollution.csv,doc/Stat2Data/rst/AutoPollution.rst
910,Stat2Data,Backpack,Backpack,100,9,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/,Backpack.csv,backpack,backpack.csv,doc/Stat2Data/rst/Backpack.rst
911,Stat2Data,BaseballTimes,BaseballTimes,15,7,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/,BaseballTimes.csv,baseball_times,baseball_times.csv,doc/Stat2Data/rst/BaseballTimes.rst
912,Stat2Data,BeeStings,BeeStings,18,3,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/,BeeStings.csv,bee_stings,bee_stings.csv,doc/Stat2Data/rst/BeeStings.rst
913,Stat2Data,BirdNest,BirdNest,84,12,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/,BirdNest.csv,bird_nest,bird_nest.csv,doc/Stat2Data/rst/BirdNest.rst
914,Stat2Data,Blood1,Blood1,500,3,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/,Blood1.csv,blood1,blood1.csv,doc/Stat2Data/rst/Blood1.rst
915,Stat2Data,BlueJays,Blue Jays,123,9,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/,BlueJays.csv,blue_jays,blue_jays.csv,doc/Stat2Data/rst/BlueJays.rst
916,Stat2Data,BritishUnions,BritishUnions,17,7,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/,BritishUnions.csv,british_unions,british_unions.csv,doc/Stat2Data/rst/BritishUnions.rst
917,Stat2Data,CAFE,CAFE,100,7,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/,CAFE.csv,cafe,cafe.csv,doc/Stat2Data/rst/CAFE.rst
918,Stat2Data,CalciumBP,CalciumBP,21,2,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/,CalciumBP.csv,calcium_bp,calcium_bp.csv,doc/Stat2Data/rst/CalciumBP.rst
919,Stat2Data,CancerSurvival,CancerSurvival,64,2,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/,CancerSurvival.csv,cancer_survival,cancer_survival.csv,doc/Stat2Data/rst/CancerSurvival.rst
920,Stat2Data,Caterpillars,Caterpillars,267,18,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/,Caterpillars.csv,caterpillars,caterpillars.csv,doc/Stat2Data/rst/Caterpillars.rst
921,Stat2Data,Cereal,Cereal,36,4,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/,Cereal.csv,cereal,cereal.csv,doc/Stat2Data/rst/Cereal.rst
922,Stat2Data,ChemoTHC,ChemoTHC,2,4,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/,ChemoTHC.csv,chemo_thc,chemo_thc.csv,doc/Stat2Data/rst/ChemoTHC.rst
923,Stat2Data,ChildSpeaks,ChildSpeaks,21,3,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/,ChildSpeaks.csv,child_speaks,child_speaks.csv,doc/Stat2Data/rst/ChildSpeaks.rst
924,Stat2Data,CloudSeeding,Cloud Seeding,28,7,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/,CloudSeeding.csv,cloud_seeding,cloud_seeding.csv,doc/Stat2Data/rst/CloudSeeding.rst
925,Stat2Data,CloudSeeding2,Cloud Seeding 2,108,8,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/,CloudSeeding2.csv,cloud_seeding2,cloud_seeding2.csv,doc/Stat2Data/rst/CloudSeeding2.rst
926,Stat2Data,CrackerFiber,Cracker Fiber in Diets,48,3,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/,CrackerFiber.csv,cracker_fiber,cracker_fiber.csv,doc/Stat2Data/rst/CrackerFiber.rst
927,Stat2Data,Cuckoo,Cuckoo,120,2,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/,Cuckoo.csv,cuckoo,cuckoo.csv,doc/Stat2Data/rst/Cuckoo.rst
928,Stat2Data,Day1Survey,Day1Survey,43,13,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/,Day1Survey.csv,day1_survey,day1_survey.csv,doc/Stat2Data/rst/Day1Survey.rst
929,Stat2Data,Diamonds,Diamonds,351,6,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/,Diamonds.csv,diamonds,diamonds.csv,doc/Stat2Data/rst/Diamonds.rst
930,Stat2Data,Diamonds2,Diamonds2,307,6,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/,Diamonds2.csv,diamonds2,diamonds2.csv,doc/Stat2Data/rst/Diamonds2.rst
931,Stat2Data,Election08,Election08,51,7,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/,Election08.csv,election08,election08.csv,doc/Stat2Data/rst/Election08.rst
932,Stat2Data,Ethanol,Ethanol,16,3,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/,Ethanol.csv,ethanol1,ethanol1.csv,doc/Stat2Data/rst/Ethanol.rst
933,Stat2Data,FGByDistance,FGByDistance,51,7,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/,FGByDistance.csv,fgb_y_distance,fgb_y_distance.csv,doc/Stat2Data/rst/FGByDistance.rst
934,Stat2Data,FantasyBaseball,FantasyBaseball,24,9,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/,FantasyBaseball.csv,fantasy_baseball,fantasy_baseball.csv,doc/Stat2Data/rst/FantasyBaseball.rst
935,Stat2Data,Fertility,Fertility,333,10,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/,Fertility.csv,fertility,fertility.csv,doc/Stat2Data/rst/Fertility.rst
936,Stat2Data,Film,Film,100,9,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/,Film.csv,film,film.csv,doc/Stat2Data/rst/Film.rst
937,Stat2Data,FinalFourIzzo,FinalFourIzzo,1664,4,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/,FinalFourIzzo.csv,final_four_izzo,final_four_izzo.csv,doc/Stat2Data/rst/FinalFourIzzo.rst
938,Stat2Data,FinalFourLong,FinalFourLong,2048,3,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/,FinalFourLong.csv,final_four_long,final_four_long.csv,doc/Stat2Data/rst/FinalFourLong.rst
939,Stat2Data,FinalFourShort,FinalFourShort,512,4,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/,FinalFourShort.csv,final_four_short,final_four_short.csv,doc/Stat2Data/rst/FinalFourShort.rst
940,Stat2Data,Fingers,Fingers,12,3,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/,Fingers.csv,fingers,fingers.csv,doc/Stat2Data/rst/Fingers.rst
941,Stat2Data,FirstYearGPA,FirstYearGPA,219,10,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/,FirstYearGPA.csv,first_year_gpa,first_year_gpa.csv,doc/Stat2Data/rst/FirstYearGPA.rst
942,Stat2Data,FishEggs,FishEggs,35,4,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/,FishEggs.csv,fish_eggs,fish_eggs.csv,doc/Stat2Data/rst/FishEggs.rst
943,Stat2Data,FlightResponse,FlightResponse,464,7,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/,FlightResponse.csv,flight_response,flight_response.csv,doc/Stat2Data/rst/FlightResponse.rst
944,Stat2Data,Fluorescence,Fluorescence,51,2,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/,Fluorescence.csv,fluorescence,fluorescence.csv,doc/Stat2Data/rst/Fluorescence.rst
945,Stat2Data,FruitFlies,FruitFlies,125,7,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/,FruitFlies.csv,fruit_flies,fruit_flies.csv,doc/Stat2Data/rst/FruitFlies.rst
946,Stat2Data,Goldenrod,Goldenrod Galls,1055,9,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/,Goldenrod.csv,goldenrod,goldenrod.csv,doc/Stat2Data/rst/Goldenrod.rst
947,Stat2Data,Grocery,Grocery,36,5,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/,Grocery.csv,grocery,grocery.csv,doc/Stat2Data/rst/Grocery.rst
948,Stat2Data,Gunnels,Gunnels,1592,10,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/,Gunnels.csv,gunnels,gunnels.csv,doc/Stat2Data/rst/Gunnels.rst
949,Stat2Data,HawkTail,HawkTail,838,2,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/,HawkTail.csv,hawk_tail,hawk_tail.csv,doc/Stat2Data/rst/HawkTail.rst
950,Stat2Data,HawkTail2,HawkTail2,577,3,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/,HawkTail2.csv,hawk_tail2,hawk_tail2.csv,doc/Stat2Data/rst/HawkTail2.rst
951,Stat2Data,Hawks,Hawks,908,19,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/,Hawks.csv,hawks,hawks.csv,doc/Stat2Data/rst/Hawks.rst
952,Stat2Data,HearingTest,HearingTest,96,3,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/,HearingTest.csv,hearing_test,hearing_test.csv,doc/Stat2Data/rst/HearingTest.rst
953,Stat2Data,HighPeaks,HighPeaks,46,6,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/,HighPeaks.csv,high_peaks,high_peaks.csv,doc/Stat2Data/rst/HighPeaks.rst
954,Stat2Data,Hoops,Hoops,147,22,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/,Hoops.csv,hoops,hoops.csv,doc/Stat2Data/rst/Hoops.rst
955,Stat2Data,HorsePrices,HorsePrices,50,5,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/,HorsePrices.csv,horse_prices,horse_prices.csv,doc/Stat2Data/rst/HorsePrices.rst
956,Stat2Data,Houses,Houses,20,3,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/,Houses.csv,houses,houses.csv,doc/Stat2Data/rst/Houses.rst
957,Stat2Data,ICU,ICU,200,9,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/,ICU.csv,icu,icu.csv,doc/Stat2Data/rst/ICU.rst
958,Stat2Data,InfantMortality,InfantMortality,9,2,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/,InfantMortality.csv,infant_mortality,infant_mortality.csv,doc/Stat2Data/rst/InfantMortality.rst
959,Stat2Data,InsuranceVote,InsuranceVote,435,9,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/,InsuranceVote.csv,insurance_vote,insurance_vote.csv,doc/Stat2Data/rst/InsuranceVote.rst
960,Stat2Data,Jurors,Jurors,52,4,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/,Jurors.csv,jurors,jurors.csv,doc/Stat2Data/rst/Jurors.rst
961,Stat2Data,Kids198,Kids198,198,5,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/,Kids198.csv,kids198,kids198.csv,doc/Stat2Data/rst/Kids198.rst
962,Stat2Data,LeafHoppers,LeafHoppers,8,2,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/,LeafHoppers.csv,leaf_hoppers,leaf_hoppers.csv,doc/Stat2Data/rst/LeafHoppers.rst
963,Stat2Data,Leukemia,Leukemia,51,9,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/,Leukemia.csv,leukemia1,leukemia1.csv,doc/Stat2Data/rst/Leukemia.rst
964,Stat2Data,LongJumpOlympics,LongJumpOlympics,26,2,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/,LongJumpOlympics.csv,long_jump_olympics,long_jump_olympics.csv,doc/Stat2Data/rst/LongJumpOlympics.rst
965,Stat2Data,LostLetter,LostLetter,140,8,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/,LostLetter.csv,lost_letter,lost_letter.csv,doc/Stat2Data/rst/LostLetter.rst
966,Stat2Data,MLB2007Standings,MLB2007Standings,30,21,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/,MLB2007Standings.csv,mlb_2007_standings,mlb_2007_standings.csv,doc/Stat2Data/rst/MLB2007Standings.rst
967,Stat2Data,Marathon,Marathon,1127,9,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/,Marathon.csv,marathon,marathon.csv,doc/Stat2Data/rst/Marathon.rst
968,Stat2Data,Markets,Markets,56,5,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/,Markets.csv,markets,markets.csv,doc/Stat2Data/rst/Markets.rst
969,Stat2Data,MathEnrollment,Math Enrollments,11,3,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/,MathEnrollment.csv,math_enrollment,math_enrollment.csv,doc/Stat2Data/rst/MathEnrollment.rst
970,Stat2Data,MathPlacement,Math Placement,2696,16,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/,MathPlacement.csv,math_placement,math_placement.csv,doc/Stat2Data/rst/MathPlacement.rst
971,Stat2Data,MedGPA,MedGPA,55,11,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/,MedGPA.csv,med_gpa,med_gpa.csv,doc/Stat2Data/rst/MedGPA.rst
972,Stat2Data,MentalHealth,Mental Health Admissions,36,3,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/,MentalHealth.csv,mental_health,mental_health.csv,doc/Stat2Data/rst/MentalHealth.rst
973,Stat2Data,MetabolicRate,Metabolic Rate of Caterpillars,305,7,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/,MetabolicRate.csv,metabolic_rate,metabolic_rate.csv,doc/Stat2Data/rst/MetabolicRate.rst
974,Stat2Data,MetroHealth83,MetroHealth83,83,16,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/,MetroHealth83.csv,metro_health83,metro_health83.csv,doc/Stat2Data/rst/MetroHealth83.rst
975,Stat2Data,Milgram,Milgram,37,2,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/,Milgram.csv,milgram,milgram.csv,doc/Stat2Data/rst/Milgram.rst
976,Stat2Data,MothEggs,Moth Eggs,39,2,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/,MothEggs.csv,moth_eggs,moth_eggs.csv,doc/Stat2Data/rst/MothEggs.rst
977,Stat2Data,NCbirths,NCbirths,1450,15,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/,NCbirths.csv,n_cbirths,n_cbirths.csv,doc/Stat2Data/rst/NCbirths.rst
978,Stat2Data,NFL2007Standings,NFL2007Standings,32,10,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/,NFL2007Standings.csv,n_f_l2007_standings,n_f_l2007_standings.csv,doc/Stat2Data/rst/NFL2007Standings.rst
979,Stat2Data,Nursing,Nursing,52,7,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/,Nursing.csv,nursing,nursing.csv,doc/Stat2Data/rst/Nursing.rst
980,Stat2Data,Olives,Olives,18,7,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/,Olives.csv,olives,olives.csv,doc/Stat2Data/rst/Olives.rst
981,Stat2Data,Orings,Orings,24,2,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/,Orings.csv,orings1,orings1.csv,doc/Stat2Data/rst/Orings.rst
982,Stat2Data,Overdrawn,Overdrawn,450,4,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/,Overdrawn.csv,overdrawn,overdrawn.csv,doc/Stat2Data/rst/Overdrawn.rst
983,Stat2Data,PalmBeach,PalmBeach,67,3,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/,PalmBeach.csv,palm_beach,palm_beach.csv,doc/Stat2Data/rst/PalmBeach.rst
984,Stat2Data,Pedometer,Pedometer,68,8,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/,Pedometer.csv,pedometer,pedometer.csv,doc/Stat2Data/rst/Pedometer.rst
985,Stat2Data,Perch,Perch,56,4,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/,Perch.csv,perch,perch.csv,doc/Stat2Data/rst/Perch.rst
986,Stat2Data,PigFeed,PigFeed,12,3,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/,PigFeed.csv,pig_feed,pig_feed.csv,doc/Stat2Data/rst/PigFeed.rst
987,Stat2Data,Pines,Pines,1000,15,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/,Pines.csv,pines,pines.csv,doc/Stat2Data/rst/Pines.rst
988,Stat2Data,Political,Political,59,9,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/,Political.csv,political,political.csv,doc/Stat2Data/rst/Political.rst
989,Stat2Data,Pollster08,Pollster08,102,11,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/,Pollster08.csv,pollster08,pollster08.csv,doc/Stat2Data/rst/Pollster08.rst
